base_withdrawal_fee,id,interest_credit,interest_slabs,kyc_deposit_limit,kyc_withdrawal_limit,min_withdrawal_amount,minimum_precision,name,networks,precision,sort_priority,symbol,variable_withdrawal_fee
0.000000000000000000,34,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,CARDANO,[],8,11,ADA,0.000000000000000000
0.000000000000000000,20,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,REN,[],8,10,REN,0.000000000000000000
0.000000000000000000,27,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,BAL,[],8,10,BAL,0.000000000000000000
0.000000000000000000,47,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,Baby Doge Coin(1 Million),[],8,,1MBABYDOGE,0.000000000000000000
0.000000000000000000,29,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,COMP,[],8,10,COMP,0.000000000000000000
0.000000000000000000,23,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,4,ZEC,[],8,10,ZEC,0.000000000000000000
0.000000000000000000,55,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,Tensor,[],8,6,TNSR,0.000000000000000000
0.000000000000000000,25,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,BAND,[],8,10,BAND,0.000000000000000000
0.000000000000000000,5,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,Ripple,"[{'allowed_deposit_groups': None, 'base_withdrawal_fee': '0', 'deposit_status': 'disabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'min_withdrawal_amount': '0.001000000000000000', 'minimum_deposit_confirmations': 1, 'network': 'XRP', 'variable_withdrawal_fee': '0', 'withdrawal_status': 'disabled'}]",18,8,XRP,0.000000000000000000
0.000000000000000000,28,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,SNX,[],8,10,SNX,0.000000000000000000
0.000000000000000000,15,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,4,Delta Token,"[{'allowed_deposit_groups': None, 'base_withdrawal_fee': '50', 'deposit_status': 'disabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'min_withdrawal_amount': '0.001000000000000000', 'minimum_deposit_confirmations': 1, 'network': 'ECR20', 'variable_withdrawal_fee': '0', 'withdrawal_status': 'disabled'}]",8,10,DETO,0.000000000000000000
0.000000000000000000,42,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,Worldcoin,[],8,8,WLD,0.000000000000000000
0.000000000000000000,19,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,YFI,[],8,8,YFI,0.000000000000000000
0.000000000000000000,12,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,4,Intereste Rate,[],4,,IR,0.000000000000000000
0.000000000000000000,11,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,Litecoin,[],8,,LTC,0.000000000000000000
0.000000000000000000,17,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,Indian Rupee,[],4,5,INR,0.000000000000000000
0.000000000000000000,53,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,PAX Gold token,[],8,,PAXG,0.000000000000000000
0.000000000000000000,50,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,1000 Shiba Inu,[],8,,1000SHIB,0.000000000000000000
0.000000000000000000,54,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,Ondo,[],8,6,ONDO,0.000000000000000000
0.000000000000000000,18,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,9,LEND,[],8,8,LEND,0.000000000000000000
0.000000000000000000,51,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,NVIDIA xStock token,[],8,,NVDAX,0.000000000000000000
0.000000000000000000,14,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,7,Tezos,[],7,,XTZ,0.000000000000000000
0.000000000000000000,6,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,6,Stellar Lumen,[],18,,XLM,0.000000000000000000
0.000000000000000000,38,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,4,Sushi Token,[],8,3,SUSHI,0.000000000000000000
0.000000000000000000,13,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,7,LINK Chain,[],7,,LINK,0.000000000000000000
0.000000000000000000,24,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,AAVE,[],8,10,AAVE,0.000000000000000000
0.000000000000000000,10,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,7,Binance Coin,[],7,,BNB,0.000000000000000000
0.000000000000000000,43,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,Delta Cash,[],8,,TFC_USD,0.000000000000000000
0.000000000000000000,30,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,FTX Coin,[],8,,FTT,0.000000000000000000
0.000000000000000000,40,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,4,Solana,[],8,8,SOL,0.000000000000000000
0.000000000000000000,22,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,DEFI,[],8,10,DEFI,0.000000000000000000
0.000000000000000000,39,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,4,Bitbns,[],8,1,BNS,0.000000000000000000
0.000000000000000000,1,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,4,Ethereum,"[{'allowed_deposit_groups': None, 'base_withdrawal_fee': '0.005000000000000001', 'deposit_status': 'disabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'min_withdrawal_amount': '0.001000000000000000', 'minimum_deposit_confirmations': 1, 'network': 'ECR20', 'variable_withdrawal_fee': '0', 'withdrawal_status': 'disabled'}]",18,2,ETH,0.000000000000000000
0.000000000000000000,45,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,Notcoin,[],8,,NOT,0.000000000000000000
0.000000000000000000,26,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,UNI,[],8,10,UNI,0.000000000000000000
0.000000000000000000,9,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,6,,[],18,,PINK,0.000000000000000000
0.000000000000000000,2,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,4,Bitcoin,"[{'allowed_deposit_groups': None, 'base_withdrawal_fee': '0.0005', 'deposit_status': 'disabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'min_withdrawal_amount': '0.001000000000000000', 'minimum_deposit_confirmations': 1, 'network': 'BTC', 'variable_withdrawal_fee': '0', 'withdrawal_status': 'disabled'}]",8,1,BTC,0.000000000000000000
0.000000000000000000,21,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,KNC,[],8,10,KNC,0.000000000000000000
0.000000000000000000,44,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,Dogecoin,[],8,,DOGE,0.000000000000000000
0.000000000000000000,46,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,Baby Doge Coin,[],8,,BABYDOGE,0.000000000000000000
0.000000000000000000,8,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,6,,[],6,,KAYA,0.000000000000000000
0.000000000000000000,48,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,DeAgentAI,[],8,,AIA,0.000000000000000000
0.000000000000000000,4,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,Tether,"[{'allowed_deposit_groups': None, 'base_withdrawal_fee': '10', 'deposit_status': 'disabled', 'memo_required': False, 'min_deposit_amount': '0.000000000000000000', 'min_withdrawal_amount': '0.001000000000000000', 'minimum_deposit_confirmations': 1, 'network': 'ECR20', 'variable_withdrawal_fee': '0', 'withdrawal_status': 'disabled'}]",8,,USDT,0.000000000000000000
0.000000000000000000,35,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,4,Bitcoin Cash,[],8,6,BCH,0.000000000000000000
0.000000000000000000,32,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,Maticnetwork,[],8,11,MATIC,0.000000000000000000
0.000000000000000000,41,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,Shiba Inu,[],8,8,SHIB,0.000000000000000000
0.000000000000000000,7,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,USD Coin,[],6,,USDC,0.000000000000000000
0.000000000000000000,3,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,US Dollar,"[{'allowed_deposit_groups': None, 'base_withdrawal_fee': '0', 'deposit_status': 'enabled', 'memo_required': False, 'min_deposit_amount': '5.000000000000000000', 'min_withdrawal_amount': '5.000000000000000000', 'minimum_deposit_confirmations': 2, 'network': 'INR_BANKING', 'variable_withdrawal_fee': '0', 'withdrawal_status': 'enabled'}]",8,,USD,0.000000000000000000
0.000000000000000000,52,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,REF US Dollar,[],8,,REF_USD,0.000000000000000000
0.000000000000000000,56,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,Golem,[],8,6,GLM,0.000000000000000000
0.000000000000000000,49,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,2,ChainOpera AI,[],8,,COAI,0.000000000000000000
0.000000000000000000,16,False,,0.000000000000000000,0.000000000000000000,0.000000000000000000,8,ALT,[],8,,ALT,0.000000000000000000
